,text,label
2877,What can I use to receive my salary?,receiving_money
2878,My preference is Mastercard.,visa_or_mastercard
2896,"I locked myself out of my account, how do I unblock my PIN?",pin_blocked
2898,I tried topping up for the first time today since I am a new customer. It doesn't appear that it's working. It has been pending for at least half an hour. Please take care of this.,pending_top_up
2919,"Help!  I fear that my card was stolen,",lost_or_stolen_card
2950,Do I need to verify my top-up card?,verify_top_up
2958,What type of card can I get?,visa_or_mastercard
2963,How can my friend give me money?,receiving_money
2968,My top up is pending still,pending_top_up
2970,I was making a purchase and it was declined and I wanted to know why.,declined_transfer
2976,I can't add any more money.,top_up_failed
2977,How do I know how much money I will have when I travel abroad?,exchange_rate
2983,I need help reapplying my top-up. It seems it isn't working.,top_up_failed
3001,What do I do if my card has been lost or stolen?,lost_or_stolen_card
3014,"Visa and MasterCard, can I get them both?",visa_or_mastercard
3015,"Please give me both Visa and MasterCard, is it possible?",visa_or_mastercard
3019,What is the exchange rate for EUR?,exchange_rate
3020,Can you make sure I get a MasterCard and not a Visa?,visa_or_mastercard
3021,Why hasn't my top-up gone through?,pending_top_up
3022,Can I tell if my top off didn't work?  It doesn't seem to have.,top_up_failed
3031,How do I request a disposable virtual card?,get_disposable_virtual_card
3035,I can't see a verification code anywhere,verify_top_up
3040,I got my card a few days ago but am unable to top up. I'm thinking about closing my account because of this. What is going on?,top_up_failed
3051,Why wont the other bank take my money?? Is it not good enough?? There's sufficient funds but I keep getting denied a standard transfer. Ive tried 5 times!,failed_transfer
3057,I tried to top up with my card but it was declined. I was able to a couple days ago and it worked. Is something wrong? Can you check it for me please?,top_up_failed
3058,I added money but my top-up wasn't processed by the app.,top_up_failed
3061,I have heard about these disposable virtual cards but don't understand how they work.,get_disposable_virtual_card
3069,I want to open an account for my child.,age_limit
3070,I left my card at a restaurant and now its missing.,lost_or_stolen_card
3071,What do I do if my PIN was blocked?,pin_blocked
3072,I need information explaining why my top-up failed to go through,top_up_failed
3073,I just made a top-up but it shows as pending! I use your service all the time and have never had a problem before. Why does it keep showing up as pending?,pending_top_up
3087,"I topped up last night but don't have any funds, why not?",pending_top_up
3100,"Hello, my transfers are getting failed continuously, in spite of the fact that all the recipient details are correct. Please advise.",declined_transfer
3107,I am paid by my employer in GBP; do I need to do anything in the app to indicate this?,receiving_money
3121,What is the fee if I use a European bank for a top up?,top_up_by_card_charge
3122,"I have obtained the salary in GBP, will it need to be configured?",receiving_money
3134,My top-up is still pending,pending_top_up
3136,I topped up my card but the app rejected it.,top_up_failed
3144,Can I get paid for this in another currency?,receiving_money
3149,"Your system is broken. My transfers keep failing, 5 times now.",failed_transfer
3151,Been trying to transfer money this morning but keep getting rejected. I don't understand why this is happening.,failed_transfer
3155,I would like to receive instructions showing the verification process for top up cards..,verify_top_up
3161,I entered the wrong pin too many times and now I think it's blocked. What do I do?,pin_blocked
3165,What if my top up doesn't go through?,pending_top_up
3170,the bank transfer was declined,declined_transfer
3171,i want to get my salary deposited as pesos?,receiving_money
3173,My transfer is failing when I try to do it.,failed_transfer
3178,What can I do if I lost my card?,lost_or_stolen_card
3180,I used my card to top up but it's saying it is still pending. What does this mean?,pending_top_up
3181,top up is still pending,pending_top_up
3200,Can I order a disposable virtual card?,get_disposable_virtual_card
3202,My top up isnt working,top_up_failed
3214,Will you guys do Visa or Mastercard?,visa_or_mastercard
3215,In what way can I use the disposable cards?,get_disposable_virtual_card
3216,Do you charge a fee for topping up a card?,top_up_by_card_charge
3220,I received a decline message on a transfer,declined_transfer
3225,am i able to receive my salary this way?,receiving_money
3237,Why did you decline my transfer?,declined_transfer
3242,Can I unblock my pin using the app?,pin_blocked
3248,Can both Visa and Mastercard be chosen?,visa_or_mastercard
3250,Will I get a visa or Mastercard?,visa_or_mastercard
3270,"I need to top up, but I have to use an international card.  Is there a cost for that?",top_up_by_card_charge
3277,My PIN was blocked.,pin_blocked
3287,"I tried to top up, but it didn't finish.",pending_top_up
3288,How do I make my transfer go through,declined_transfer
3291,Which type of card will I receive?,visa_or_mastercard
3292,"While I was drunk, I goofed my PIN number and your machine ate my card. How can I get it back?",pin_blocked
3300,Please tell me about disposable cards.,get_disposable_virtual_card
3310,Problem with my top up going through,pending_top_up
3318,I'm trying to purchase a flat but i need my first payment for my mortgage to go through first. I keep getting an error. I'm not sure what is going on but i need help making this transfer.,failed_transfer
3369,I just noticed my transfer was declined and I don't know why. Can you help me?,declined_transfer
3372,My transfer didn't work! Help!,failed_transfer
3373,What are the age requirements for service?,age_limit
3374,Where can I find your exchange rates?,exchange_rate
3379,I'd like to apply for a Visa Card.,visa_or_mastercard
3383,Can my children open an account?,age_limit
3384,how much do you charge to top up US cards?,top_up_by_card_charge
3386,what is the fee for topping up by card?,top_up_by_card_charge
3387,Is there a fee to add money to an international card?,top_up_by_card_charge
3390,I'd prefer Mastercard.,visa_or_mastercard
3391,My top-up didn't go through,top_up_failed
3398,Are there fees for adding money with an International card?,top_up_by_card_charge
3400,Yesterday I topped up my card. Why didn't it complete as it still pending?,pending_top_up
3422,where is the code for verifying the top up card?,verify_top_up
3426,I tried to buy something online yesterday but it kept saying declined. Tried again today but same thing happened. What's wrong?,declined_transfer
3441,My card has been stolen what do I do?,lost_or_stolen_card
3444,Why did my payment get declined?,declined_transfer
3445,What are the exchange rates you assign?,exchange_rate
3447,How long will it take for my money to be deposited?,pending_top_up
3451,I want to get a Visa card,visa_or_mastercard
3455,What do I need to do to correct this failed transfer?,failed_transfer
3465,Why are my transfers getting declined?  I havent had a problem in the past.,declined_transfer
3472,I really need some help to understand why my transfer keeps failing. I'm trying to send money to a friend. Please help.,failed_transfer
3479,"Hi, My card is getting declined continuously when i am trying to top-up. Request you to look into this issue or tell me any other alternatives.",top_up_failed
3480,Will I get charged for topping up with an international card?,top_up_by_card_charge
3486,Where is the top-up verification code?,verify_top_up
3487,My PIN tries have run out. Now what?,pin_blocked
3492,I'm being asked for a verification code. Where do I find it?,verify_top_up
3512,How old do you need to be to open an account?,age_limit
3513,Can you help me retrieve my card?,lost_or_stolen_card
3516,What are the steps for my friend to send me money?,receiving_money
3518,I tried my PIN too many times,pin_blocked
3529,What are the steps I need to do if I have a stolen card?,lost_or_stolen_card
3546,"Would you please unblock my pin? I don't know why, but it's blocked.",pin_blocked
3547,My top-up didn't go through; it still says pending. What's up with that?,pending_top_up
3554,Isn't my top-up supposed to mean its complete?,pending_top_up
3561,I think the top up failed,top_up_failed
3566,The disposable cards - what are they for?,get_disposable_virtual_card
3579,I am interested in a Visa or Mastercard. Do you offer them?,visa_or_mastercard
3586,What are the reasons for a declined transfer?,declined_transfer
3606,Why is top-up verified?,verify_top_up
3610,Verify top-up card help?,verify_top_up
3611,I have a top up card. Where is the verification code?,verify_top_up
3612,"My pin needs unblocking, unblock it please?",pin_blocked
3613,Which US cards have top up charges?,top_up_by_card_charge
3638,I'm not sure if my pop-up went through.,top_up_failed
3657,How old do you have to be to open an account?,age_limit
3668,Why do you keep declining my transfers? it's always been working really well so far but when I tried to buy something just now the card got declined . I tried couple of times already  but same thing is happening .,declined_transfer
3684,Is there a way to use this app with a disposable virtual card?,get_disposable_virtual_card
3686,Who can send me money?,receiving_money
3705,I am sure I have plenty of money to transfer but my transfer is being declined.,declined_transfer
3708,"I want a Mastercard, instead.",visa_or_mastercard
3717,top up not completed,pending_top_up
3730,How do I make my PIN work again?,pin_blocked
3739,What are the top up charges for all US cards?,top_up_by_card_charge
3750,Mastercard is my preferred company.,visa_or_mastercard
3754,Can someone help me unblock my pin?,pin_blocked
3762,"Hi, I'm buying my son Bertie a starter home in London.  I'm just trying to send the 5% deposit over to the agent. It's only £200,000 but seems to be throwing an error.  What is going on?  If I wait any longer the house prices might rise, can you look in to it please?",failed_transfer
3764,Can I top up for free using a European card?,top_up_by_card_charge
3771,I got a declining message during a transfer? please tell me why,declined_transfer
3777,How can I get a disposable virtual card?,get_disposable_virtual_card
3780,My card is missing.,lost_or_stolen_card
3783,is there a way to fix my top up,top_up_failed
3795,Can I choose what card I can use,visa_or_mastercard
3810,My top up is not working,top_up_failed
3812,"My transfers keep on getting declined. My card was working fine up until now, however it has suddenly stopped working. Why is this?",declined_transfer
3815,Can you help me transfer money into my friend's bank account? I tried to do it but it keeps rejecting me. I need to get the money in there asap. I have enough and all the account info is correct.,failed_transfer
3816,I added funds to my account but the app didn't process it.,top_up_failed
3817,Is there a possibility to open an account for my sons and daughters?,age_limit
3818,Why did the top-up fail?,top_up_failed
3822,Why is my PIN blocked?,pin_blocked
3823,How much are the rates of exchange?,exchange_rate
3826,Will you charge me for topping up with a European card?,top_up_by_card_charge
3829,I need help making this transfer. I keep getting an error. I'm trying to purchase a flat but i need my mortgage payment to go through first. Can you help?,failed_transfer
3842,How does the exchange rate work on this app?,exchange_rate
3843,What happens if I forget my PIN?,pin_blocked
3855,Why did I get declined during a transfer?,declined_transfer
3863,How do you come up with your exchange rate,exchange_rate
3875,Do you charge extra for topping up with a debit or credit card?,top_up_by_card_charge
3876,why is top up pending,pending_top_up
3889,As my kids get older are they able to get set up with their own accounts?,age_limit
3897,Do you have any fees if I want to add money using an international card.,top_up_by_card_charge
3902,"My transfer failed, why did that happen?",failed_transfer
3903,Do you offer disposable virtual cards too?,get_disposable_virtual_card
3904,How do I open an account for my children?,age_limit
3912,How do you determine the exchange rate?,exchange_rate
3913,Can I choose my card scheme?,visa_or_mastercard
3919,I need to top-up my card today urgently but my card keeps getting declined!! Can you please resolve this problem or let me know if you have any alternatives,top_up_failed
3928,What factors effect the exchange rate?,exchange_rate
3929,Are there charges for using a bank card to top up,top_up_by_card_charge
3936,How do I set up an account for my children?,age_limit
3951,How do I know if my top-up went through?,pending_top_up
3957,What's the deal with verifying the top-up?,verify_top_up
3976,I have a transfer that was declined.,declined_transfer
3979,What are the disposable cards used for?,get_disposable_virtual_card
3980,I have young kids. Can they use this service?,age_limit
3987,Why are you keeping my money from me by declining my card? What is going on?,top_up_failed
3994,I added money to the card but the transaction didn't go through,pending_top_up
4003,What do I do if my card was stolen.,lost_or_stolen_card
4011,Does this app have the same exchange rate as third parties?,exchange_rate
4013,"Needed gas, been delayed for half an hour.Please fix it!",pending_top_up
4022,"My PIN seems to be blocked, help me access it?",pin_blocked
4027,I want a mastercard,visa_or_mastercard
4031,I think my top-up has failed.,top_up_failed
4047,What should I do if I exceed my PIN tries?,pin_blocked
4058,Do you accept Visa or Mastercard?,visa_or_mastercard
4070,My first choice would be Mastercard.,visa_or_mastercard
4074,how do i find out about transfers,receiving_money
4084,I mistook my pin and now I am locked.  Can you unlock me?,pin_blocked
4087,My top up did not complete.,pending_top_up
4089,The top-up is broken.,pending_top_up
4101,"Even though I added money ey to the card, I couldn't use it",pending_top_up
4106,What are the top-up fees for my card?,top_up_by_card_charge
4131,I'm not sure how disposable virtual cards work. Please help.,get_disposable_virtual_card
4138,What do the disposable cards do?,get_disposable_virtual_card
4139,My top-up is taking a very long time to complete.,pending_top_up
4144,How do I know what exchange rate I will get?,exchange_rate
4145,I wanted to top up my account and it doesn't look like it worked,top_up_failed
4149,I tried the wrong PIN too many times.,pin_blocked
4153,"Hello. My credit keeps being declined, last night and again today, as I try to buy something. What is the status of my card?",declined_transfer
4160,I don't think my transfer wen through. Why?,failed_transfer
4161,"Hi, I am experiencing problems while trying to top-up with my card. I have never experienced any problems doing this before. Could you please help me?",top_up_failed
4176,I'm happy with Mastercard and want to stick with just that credit card.,visa_or_mastercard
4186,"My salary is received in the form of GBP. Is it necessary to configure this? If so, where is this done?",receiving_money
4193,Please explain why my transfer attempt was declined. Thank you.,declined_transfer
4197,I got declined when attempting a transfer,declined_transfer
4209,what is the age limit for opening a new account,age_limit
4212,"I topped up and went to buy something, but it says that my funds are pending. Is there a way to quicken this process?",pending_top_up
4213,Why didn't my transfer work?,failed_transfer
4219,It appears my top-up is still pending.,pending_top_up
4221,My credit card for was not approved for a top-up transaction.  What happened?,top_up_failed
4233,Do you know the rate of exchange?,exchange_rate
4237,I didn't see any reason why my transfer was declined. What gives?,declined_transfer
4241,My transfer failed,failed_transfer
4243,Tell me how I can verify a card top-up.,verify_top_up
4246,If I can't choose my card type will I be able to use it everywhere?,visa_or_mastercard
4250,What went wrong with my transfer?,declined_transfer
4253,Can my children have an account?,age_limit
4267,How about disposable virtual cards?,get_disposable_virtual_card
4275,Are there any charges for topping up a US-issued card?,top_up_by_card_charge
4280,How do you decide what your exchange rates are?,exchange_rate
4306,Transfer isn't working?,failed_transfer
4322,"Hi, during online shopping payment is getting declined yesterday and today as well. Please check the issue.",declined_transfer
4333,"I get a ""decline"" message when doing a transfer",declined_transfer
4339,I have been trying unsuccessfully to top-up my card.  Is the system down or not working properly?,top_up_failed
4342,I can't find the money I just added to my account.,pending_top_up
4349,Why is the top-up I made still pending.,pending_top_up
4355,Will you accept my salary if it's in another currency?,receiving_money
4358,unsupported transfer declined,declined_transfer
4378,My card has been lost! help!,lost_or_stolen_card
4383,Who can purchase a disposable virtual card?,get_disposable_virtual_card
4388,Please explain your exchange rate policy.,exchange_rate
4397,Do you have an age limit?,age_limit
4399,"I can't transfer any money from my account to my friend's account, it keeps rejecting it. Can you tell me why? I have enough funds in my account to transfer.",failed_transfer
4402,Can I directly deposit my salary to this account?,receiving_money
4406,I anticipate getting a Visa card,visa_or_mastercard
4407,"Hi, I'm in progress of purchasing a flat and am trying to make to make a payment.  An error is appearing, and I need assistance.",failed_transfer
4423,I lost my wallet and all my cards were in it.,lost_or_stolen_card
4425,I put the wrong pin too many times and now it is blocked. Can you help me unblock it?,pin_blocked
4430,It does not appear that my message went through.,top_up_failed
4439,"I blocked my card by mistake, how do I unblock it?",pin_blocked
4440,I forgot my PIN number.,pin_blocked
4441,How to unblock my PIN?,pin_blocked
4444,I believe my top up is still pending,pending_top_up
4450,I've been waiting for over an hour for a top up to go through.  How long is this supposed to take?  I really need this money.,pending_top_up
4452,Please explain why my top-up didn't go through.,top_up_failed
4458,Why did my transfer not work?,failed_transfer
4471,My top-up was rejected by an app.,top_up_failed
4472,How long will my top-up stay pending?,pending_top_up
4481,How can I reset my darned PIN number?,pin_blocked
4504,Please give me both a visa and a mastercard.,visa_or_mastercard
4505,Transfer has failed.,failed_transfer
4507,What do you use to figure out the exchange rate for the card?,exchange_rate
4516,what are your exchange rates at?,exchange_rate
4527,Can i receive transfers from my employer to this account?,receiving_money
4558,Is there a way I can have a mastercard?,visa_or_mastercard
4562,I would like to know if you use Visa or Mastercard.,visa_or_mastercard
4564,Where can I find the verification code for the top up card?,verify_top_up
4571,What are you exchange rates?,exchange_rate
4574,My daughter needs to open account.,age_limit
4582,I would like to know what your exchange rates are.,exchange_rate
4589,What do I do if I forgot my PIN?,pin_blocked
4593,Transfer was declined.,declined_transfer
4597,How do i verify my card?,verify_top_up
4603,Can my children get an account?,age_limit
4608,Tell me how to verify a top up.,verify_top_up
4611,i don't see the top-up verification code anywhere,verify_top_up
4616,Where to check top ups pending?,pending_top_up
4632,Top up keeps failing,top_up_failed
4635,should i add money via bank transfer instead,top_up_by_card_charge
4649,How can I verify my top-up card?,verify_top_up
4652,I would like to have a Mastercard.,visa_or_mastercard
4654,Fix my top up,top_up_failed
4659,How long do top-ups take to go through,pending_top_up
4670,Your exchange rates are coming from where?,exchange_rate
4676,What is your age limit?,age_limit
4677,Why verify the top-ups?,verify_top_up
4678,What caused my transfer to fail?,failed_transfer
4687,Why do you ask for top-up verification?,verify_top_up
4688,How is the current exchange rate?,exchange_rate
4691,can i get a virtual card,get_disposable_virtual_card
4695,"I'm having issues with my card. You guys keep declining it for some reason. I haven't had any issues up until this point. What is going on? I've tried a handful of times with the same, unfortunate, result!",declined_transfer
4701,I need my payment in another currency,receiving_money
4708,My top up says it is still pending,pending_top_up
4710,"Why can't I transfer my money into someone else's account? I should be able to do so right? Why does it keep rejecting my transfer? There's no reason, all my info is correct and the money is there.",failed_transfer
4713,When will my top up be applied?,pending_top_up
4717,"
I put the wrong pin too many times and now it is blocked. Can you help me unblock it?",pin_blocked
4718,Can you tell my why my funds transfer did not work properly?,failed_transfer
4728,why do i have to verify top up?,verify_top_up
4729,How can I receive my salary in another currency?,receiving_money
4738,Are there any charges for using a bank card to top up,top_up_by_card_charge
4743,How is the exchange rate calculated?,exchange_rate
4744,"How do I know what my account is set to, I am paid in GBP?",receiving_money
4745,My transfer was not approved,declined_transfer
4746,why verify the top up? it doesnt make sense,verify_top_up
4759,Do you know what your exchange rates are?,exchange_rate
4765,What is the formula for your exchange rate?,exchange_rate
4769,What methods are available for my friend to send me money?,receiving_money
4773,I think youre system may be broken because I have tried transfer money 5x and it isnt working!  I'm not doing anything complicated it is what I usually do.,failed_transfer
4778,Is my child too young to sign up?,age_limit
4791,how do you get exchange rates,exchange_rate
4793,I see my transfer was declined.,declined_transfer
4799,Someone stole my card!,lost_or_stolen_card
4801,Where do I find the verification code for the card I'm topping up?,verify_top_up
4807,"Hi, Yesterdays i was unable to do online shopping as it was getting declined. Today I am facing the same issue. Please help me in this respect.",declined_transfer
4811,Can you tell me where I can order a disposable virtual card?,get_disposable_virtual_card
4814,I was wondering if you will take any fees in exchange for top ups?,top_up_by_card_charge
4815,How are exchange rates determined?,exchange_rate
4830,What could possibly be the cause of my failed transfer?,failed_transfer
4834,Is there a charge to use a Top up card in the US?,top_up_by_card_charge
4838,"Why did my transfer not work, it says it was declined?",declined_transfer
4839,Please give me a Mastercard instead.,visa_or_mastercard
4840,How do i secure a top-up card?,verify_top_up
4848,What is an exchange rate?,exchange_rate
4849,Is topping up free?,top_up_by_card_charge
4850,Why do we need to verify top-up?,verify_top_up
4851,Could you please tell me your exchange rates?,exchange_rate
4861,"My son has just turned 13, is he old enough for an account?",age_limit
4872,What is the process for unlocking the pin?,pin_blocked
4884,How do your exchange rates factor in?,exchange_rate
4885,"If I add money with an international card, are there any fees?",top_up_by_card_charge
4888,What can you use the disposable cards for?,get_disposable_virtual_card
4901,What do I have to do to get a Visa card?,visa_or_mastercard
4903,What should I do if I have used all of my PIN tries?,pin_blocked
4913,I'm pretty sure my top up is still pending.,pending_top_up
4914,Can i get payed through this system?,receiving_money
4918,Why has my top up not gone through yet?,pending_top_up
4920,"So my top-up failed, could you tell me why?",top_up_failed
4921,"My card got blocked, how do I reset?",pin_blocked
4936,Does it cost to top up my card?,top_up_by_card_charge
4939,What options do I have when topping up a US card?,top_up_by_card_charge
4943,"I'm waiting on a top-up, its still pending",pending_top_up
4971,Why won't my top up work,top_up_failed
4972,How can I choose between Visa and Mastercard?,visa_or_mastercard
4986,How long will it take for my top up to work? It's still pending,pending_top_up
4992,I think someone stole my card because I can't find it.,lost_or_stolen_card
5012,What are the current exchange rates?,exchange_rate
5041,My transfer was declined. What might the reason be?,declined_transfer
5042,I won't be pleased unless I get a Mastercard.,visa_or_mastercard
5043,What is the function of the disposable cards?,get_disposable_virtual_card
5050,Will you charge an extra fee for top ups?,top_up_by_card_charge
5053,How do I know if my top up worked?,top_up_failed
5063,Please sort your top up! My top up has been pending for an hour already. Can you please make it go through as soon as possible. I really need the money.,pending_top_up
5065,I saw that my transfer was declined.,declined_transfer
5070,"The transfer keeps failing - I tried to transfer some money to friends this morning but it keeps getting rejected for some reason, I have no idea why",failed_transfer
5075,Is there a charge for using an European bank card for top up?,top_up_by_card_charge
5076,What's the foreign exchange rate I will receive?,exchange_rate
5086,why did i get declined transfer,declined_transfer
5102,Explain to me why a transfer would be declined.,declined_transfer
5104,My credit card was just denied for top up! Can you tell me why this happened and what's going on?,top_up_failed
5113,Do I get charged for a top up from a European bank?,top_up_by_card_charge
5115,Do you take both Visa and Mastercard?,visa_or_mastercard
5120,What's the phone number to freeze a card?,lost_or_stolen_card
5126,My recent transfer didn't go through - why not?,declined_transfer
5128,I lost track of my card,lost_or_stolen_card
5129,Tell me why my transfer is declined.,declined_transfer
5141,Do I have to pick a creditcard brand?,visa_or_mastercard
5143,"It seems you keep declining my transfers. Before, it's always worked very well.Just now when I tried to buy something the card was declined. I tried more than once and it was the same thing each time.",declined_transfer
5144,Can I receive money in a different countries money?,receiving_money
5154,How do i authenticate a top-up card?,verify_top_up
5158,Will you charge me more if I use a European bank card for a top up?,top_up_by_card_charge
5161,Will I know which exchange rate I will get?,exchange_rate
5173,I have a problem with my account. I tried to transfer some funds and the message came back declined. Can you help me?,declined_transfer
5174,Why was my transaction not approved?,failed_transfer
5177,Can my friend send me money?,receiving_money
5183,Where do I find my code to verify my top-up card?,verify_top_up
5192,How to a go about ordering a disposable virtual card?,get_disposable_virtual_card
5195,Can I get a Visa or Mastercard?,visa_or_mastercard
5196,i put money on my card and i dont see it on the balance,pending_top_up
5201,Someone took my card without permission,lost_or_stolen_card
5204,I use GBP for my salary deposits. Must I set this up somewhere?,receiving_money
5205,I'd prefer a Mastercard.,visa_or_mastercard
5223,Your exchange rates come from where?,exchange_rate
5235,"My PIN is not working, can you help?",pin_blocked
5243,I cant find my card.,lost_or_stolen_card
5251,"My top-up hasn't gone through, what happened?",top_up_failed
5254,Can I transfer my salary onto here?,receiving_money
5270,Will I get charged fees when I add money with an international card?,top_up_by_card_charge
5277,"I want to add money to my international card, so are there any fees charged to do this?",top_up_by_card_charge
5295,What is the process for setting up and account for my child?,age_limit
5304,Can you please tell me why my transfer failed?,failed_transfer
5317,What may be the reason that my transfer did not go through?,failed_transfer
5318,Does it cost anything to top up?,top_up_by_card_charge
5319,Can you tell me the status of my new card?,lost_or_stolen_card
5330,Is there any age limit?,age_limit
5331,I tried to do a transfer but it didn't go through.,failed_transfer
5338,I couldn't make a transfer,failed_transfer
5343,How do I get a disposable virtual card as well?,get_disposable_virtual_card
5346,My top-up never worked,top_up_failed
5356,My salary is deposited in GBP. Do I need to choose the currency?,receiving_money
5367,why is my top up failing,top_up_failed
5378,"I want to block my card or deactivate it or something, it's been stolen and I don't want it misused. I want this handled right away.",lost_or_stolen_card
5386,I can't seem to figure out why my transfers are getting declined.,declined_transfer
5397,How long will my top-up be pending?,pending_top_up
5408,"Um, my top up didn't work",top_up_failed
5413,"Hi, I am on vacation in Spain and someone stole my bag with my phone and wallet with cards and everything. Can you block it ASAP and then I want to order a new one also ASAP.",lost_or_stolen_card
5417,Can i receive transfers from my employer this way?,receiving_money
5419,"If my PIN number is rejected, how do I solve it?",pin_blocked
5421,Hi I'm sending some money over to an investment bank I do business and the transaction is being rejected. I'm not sure why as I think I have the right details.,failed_transfer
5431,Is my daughter eligible to open an account?,age_limit
5434,Can I verify my top-up card?,verify_top_up
5439,Why does it say my transfer failed?,failed_transfer
5442,I want to apply for a Visa card.,visa_or_mastercard
5450,I am worried about fees for top up cards?,top_up_by_card_charge
5453,Is it possible to get both Visa and Mastercard from you?,visa_or_mastercard
5455,How old do kids have to be to open an account?,age_limit
5456,Can I start an account for my kids?,age_limit
5457,"I can't find my card, it is lost.",lost_or_stolen_card
5462,I prefer mastercard.,visa_or_mastercard
5463,how do I find the code to verify the top up card?,verify_top_up
5472,I couldnt transfer money from my account.,failed_transfer
5477,Why did the transfer fail when I attempted to do it earlier?,failed_transfer
5482,For what reason did my top-up fail?,top_up_failed
5490,Why can't I see my funds after I topped up?,pending_top_up
5505,"I already paid to top-up but the funds aren't available yet, where are they?",pending_top_up
5506,Can I get an account for my daughter?,age_limit
5507,How will I know what the exchange rate is?,exchange_rate
5509,Will there be extra charges regarding to adding money into my international card?,top_up_by_card_charge
5511,What's the youngest I can be to open an account?,age_limit
5515,I can't access my money. Is it because somethings wrong with the top-up? I set it up correctly.,top_up_failed
5525,What are the age limits for your service?,age_limit
5540,What happened to my Top-Up? It's not reflected.,pending_top_up
5542,My account is  new  why can I  not top up,pending_top_up
5553,When will my top-up go through?,pending_top_up
5555,I am having problems with a top-up.,top_up_failed
5556,Can I use visa or mastercard with your service,visa_or_mastercard
5561,"I attempted to top up my car today, it failed! I just got it a couple of days before and it worked then. What is going on with it?",top_up_failed
5578,"Help, I don't see my money i just added.",pending_top_up
5579,How can I configure what currency my salary is in if it's in GBP?,receiving_money
5603,I attemped a transfer and it didn't go through.,failed_transfer
5604,What should I do?  My card has been stolen!,lost_or_stolen_card
5637,What is the point of verifying a top up?,verify_top_up
5642,How can I obtain a disposable virtual card?,get_disposable_virtual_card
5644,Did  my transfer fail?,failed_transfer
5658,My transfer failed when I tried.,failed_transfer
5661,where do you find your exchange rates?,exchange_rate
5671,"My PIN can't access my card, can you help?.",pin_blocked
5687,Will I be able to get both a visa and a mastercard?,visa_or_mastercard
5691,Can you tell me what the disposable cards are used for?,get_disposable_virtual_card
5692,Do I have to pay extra if I use an international card to top up my account?,top_up_by_card_charge
5693,Seems like my top-up has failed,top_up_failed
5694,How old do my kids need to be to open an account?,age_limit
5699,Tell me why my transfer was declined.,declined_transfer
5701,Is there a reason behind why my transfer did not work?,failed_transfer
5712,I tried to make a transfer but it failed. will you tell me why?,failed_transfer
5717,I prefer Mastecard.,visa_or_mastercard
5728,Is there a way I can get a Visa card?,visa_or_mastercard
5729,Is there an exchange rate?,exchange_rate
5742,What would the age limit be?,age_limit
5747,"After inputting the wrong pin too many times, can you now help me unblock my pin?",pin_blocked
5752,"My card was lost on vacation, I don't know where it is. Can you help me take care of this immediately?",lost_or_stolen_card
5754,Tell me why I need top-up to be verified?,verify_top_up
5758,At what age can I open an account?,age_limit
5762,Can friends send me money?,receiving_money
5765,I tried to do a transfer but I got a message that it was declined.,declined_transfer
5766,I need to make a transfer but it keeps getting declined I need Help!,declined_transfer
5770,I have double-checked all of my recipient details but for some reason all of my transfers keep getting declined. I have no clue as to why.,declined_transfer
5775,How do I report my card as lost or stolen?,lost_or_stolen_card
5781,"Could not complete transfer, states 'declined'",declined_transfer
5788,How can I go about getting a disposable virtual card?,get_disposable_virtual_card
5790,"Can you send me a Mastercard, instead of a Visa?",visa_or_mastercard
5802,What does my daughter need to open an account?,age_limit
5807,Can I get both a Visa and a Mastercard from you?,visa_or_mastercard
5811,Why was I unable to finish this transfer?,failed_transfer
5820,Do you offer account's for minors?,age_limit
5825,What is the system for determining the exchange rate?,exchange_rate
5846,"I'm trying to verify my top up card, how do I do that?",verify_top_up
5849,What do you use disposable cards on?,get_disposable_virtual_card
5860,I think that the card is stolen.  What are my next steps?,lost_or_stolen_card
5863,What is the present state of the exchange rate?,exchange_rate
5873,How can I receive my salary with a different currency?,receiving_money
5879,How can I get a virtual card for a one-time transaction?,get_disposable_virtual_card
5889,I used my pin too many times.,pin_blocked
5890,I am under the impression that my top up is still pending,pending_top_up
5893,I don't know what's going on but all of my transfers keep getting declined. I have checked over the recipient details twice. These details are all correct.,declined_transfer
5901,What should I do if my card is stolen?,lost_or_stolen_card
5902,Are there top up charges for US cards?,top_up_by_card_charge
5904,What are these disposable virtual cards all about?,get_disposable_virtual_card
5905,how come my transfer declined,declined_transfer
5909,Do I have a choice for a Mastercard?,visa_or_mastercard
5913,Will my money be of equal value when I travel abroad?,exchange_rate
5922,How can I receive money from my friend?,receiving_money
5928,Is there a number to call to get my pin unblocked?,pin_blocked
5933,Can my salary be received here?,receiving_money
5939,How do I contact customer support about my declined transfer?,declined_transfer
5951,Can I get information on topping up?,top_up_by_card_charge
5955,What's taking my top-up so long?,pending_top_up
5957,Could you please recommend what I should do if my card keeps getting declined?  I planned to top-up today but I am unable to get it to work.  I need a fast solution to this problem.,top_up_failed
5960,"I am looking to get a Visa credit card, what must I do to achieve this?",visa_or_mastercard
5971,Is it possible to get both a Visa and a Mastercard?,visa_or_mastercard
5984,Can you provide information for freezing my card immediately?,lost_or_stolen_card
6004,how much does it cost to add money,top_up_by_card_charge
6005,I can't find the top-up card verification code.,verify_top_up
6006,The transger I tried to make failed.,failed_transfer
6017,The top-up I ordered didn't process.,top_up_failed
6023,I've been trying to do a transfer multiple times and have failed? Is the system down?,failed_transfer
