,text,label
2506,Why was I charged for a cash withdrawal at the ATM?,cash_withdrawal_charge
2507,why couldn't I use my card at a store?,declined_card_payment
2508,I used my card to top-up but the money is gone!,topping_up_by_card
2509,I made a payment with my card that was cancelled?,reverted_card_payment?
2510,Do you supply both Visa and Mastercard?,visa_or_mastercard
2511,I need to change my address in the personal details.,edit_personal_details
2512,Will I be charged a fee for a SEPA transfer?,top_up_by_bank_transfer_charge
2513,I dont see my reciept,transfer_not_received_by_recipient
2515,Why did my transfer to a beneficiary fail?,beneficiary_not_allowed
2516,Do you charge anything for topping up?,top_up_by_bank_transfer_charge
2517,"I am at the ATM and tried to withdraw 30 pounds and it only gave me 10 pounds, what do I do?",wrong_amount_of_cash_received
2518,"Is something wrong with my account, my balance didn't change after I transferred some money",balance_not_updated_after_bank_transfer
2522,Is the exchange rate current?,exchange_rate
2524,"If I can, I would like to get both Mastercard and Visa from you.",visa_or_mastercard
2525,Can I put my found card back into the app on my phone?,card_linking
2527,My top-up failed to go through.,top_up_failed
2528,"I was blocked by using the wrong pin too many times, can you help me?",pin_blocked
2530,What kinds of cards can I use to top up?,supported_cards_and_currencies
2531,In what way can I change my PIN and where do I need to be?,change_pin
2534,"I'm trying to verify my identity but can't figure out how, what do I do?",verify_my_identity
2535,Can you help me activate my card,activate_my_card
2536,details need to be modified,edit_personal_details
2537,what cards can i use to add money to my account,supported_cards_and_currencies
2538,I did not have the right exchange rate applied to my situation of pulling out cash,wrong_exchange_rate_for_cash_withdrawal
2539,"
At which ATMs can I use this card?",atm_support
2540,Is there a fee to order a physical card?,order_physical_card
2541,I'd prefer to use my American Express when putting funds into my account.,supported_cards_and_currencies
2542,I want my card I just received to show up in the app. How do I do that?,card_linking
2544,When can I expect my card to arrive?,card_delivery_estimate
2545,"my phone was taken yesterday, what should I do about my account?",lost_or_stolen_phone
2546,I have a new card. How do I activate it?,activate_my_card
2547,How long does it take for pending to go through,pending_transfer
2549,My topping up didn't go through.,top_up_failed
2550,What do I do if I see a transaction on my card that I don't recall making?,card_payment_not_recognised
2551,When will my transfer post to my account?,transfer_timing
2553,What do I do to unblock my PIN?,pin_blocked
2554,Mastercard is preferred to me.,visa_or_mastercard
2556,where can i see money source?,verify_source_of_funds
2559,I made a transaction this morning but I need to revert it now.,cancel_transfer
2561,How long would does it take for a seller to receive an EU transfer if I bought something from them and sent them the money immediately?,pending_transfer
2562,I completed I transfer the day before yesterday in this country. The transfer still is not complete. I've checked on the account number multiple times to make sure that it is the right one. Can you check to see what's going on with this?,transfer_not_received_by_recipient
2563,I couldn't complete card activation.,activate_my_card
2564,card is being used by someone else,compromised_card
2566,what are you going to use my identification details for?,why_verify_identity
2567,Can you tell me if I can track the card you sent me?,card_arrival
2568,Can I use this all over the world?,country_support
2569,help me link my card,card_linking
2570,Why is a transfer to a beneficiary not possible?,beneficiary_not_allowed
2572,How can I prove I am me?,verify_my_identity
2573,How do I use a check to top up?,top_up_by_cash_or_cheque
2575,What currency can I use to add money?,supported_cards_and_currencies
2577,How long does it take for cards to be delivered after ordering them?,card_delivery_estimate
2578,I'm worried that my card has been compromised because I see a payment that I didn't make.,card_payment_not_recognised
2579,"I'd rather not use my physical card, how can I get a virtual card?",getting_virtual_card
2581,When I'm traveling is it possible to add money automatically at certain time points?,automatic_top_up
2583,Tell me your opinion on the exchange rate.,exchange_rate
2584,Can I have a second card issued to another family member?,getting_spare_card
2585,"I just want to top-up, why do I need to verify anything?",verify_top_up
2586,"My app says I made a withdrawal, but I didn't.",cash_withdrawal_not_recognised
2587,I did not get the right exchange rate while getting my cash out.,wrong_exchange_rate_for_cash_withdrawal
2588,"Hello. I bought an item a while ago, and have since requested a refund.  However, upon checking my online statements, it seems that I haven't been issued a refund yet.  How can this be remedied?",Refund_not_showing_up
2589,Is there anyway to bypass identity verification?,why_verify_identity
2590,"My payment has been declined!! What's going on, I thought everything was alright and working well?",declined_card_payment
2591,Who should I contact if the amount of my withdrawal doesn't correspond to the amount that I tried to take out of my account?,wrong_amount_of_cash_received
2593,I want to find out what happened to my new card?,card_arrival
2594,what is the average wait for transfers,transfer_timing
2595,I need to make several disposable cards per day.,disposable_card_limits
2596,Can I get a card in person?,order_physical_card
2597,"Can you check about unauthorized use of my card, I think someone is using mine without my knowledge?",compromised_card
2598,Does it matter which card I use,visa_or_mastercard
2599,"When I tried to top up using my card, all of the money disappeared.",topping_up_by_card
2600,What should I expect to be charged on a SEPA transfer?,top_up_by_bank_transfer_charge
2601,Where do I go to reset my passcode?,passcode_forgotten
2602,I transferred some cash and it has not arrived yet.,transfer_not_received_by_recipient
2603,"I'm stuck here at your broken ATM and I don't know what to do next. Asked for 30 pounds, got 10. ATM said I got 30. Something very wrong here and I want my money now!",wrong_amount_of_cash_received
2605,"I am calling because the ATM didn't give me the right amount of cash, but my app shows the actual amount I wanted to withdraw. What should I do to get my money back?",wrong_amount_of_cash_received
2606,Why did I get charged a fee for my card payment?,card_payment_fee_charged
2608,I need to know what foreign exchange rate I can get.,exchange_rate
2610,What is the reason my cash withdrawal is still pending?,pending_cash_withdrawal
2612,"I  have been charged more than I should for the presents I bought  when abroad, the problem seems to be the exchange rate.",card_payment_wrong_exchange_rate
2613,I am suppose to be getting a refund from something I purchased but it hasn't showed up in my account.,Refund_not_showing_up
2614,The exchange rate you are using is really bad. This can't possibly be the official interbank exchange rate.,card_payment_wrong_exchange_rate
2615,"I want to add money to my card, what payments do you accept?",supported_cards_and_currencies
2616,Where is a ATM that accepts Mastercard?,atm_support
2617,"My card is showing a fee from when I used it, but I thought this card was supposed to be fee free?",card_payment_fee_charged
2618,Can I hold more than one currency?,fiat_currency_support
2619,I bought something in another country but the exchange rate is wrong,card_payment_wrong_exchange_rate
2620,Where can I located the auto-top up option?,automatic_top_up
2622,I got less cash than what I specified at the ATM.,wrong_amount_of_cash_received
2623,Am I limited to what ATM I can use my card?,atm_support
2624,I just initiated a transfer but I'd like to cancel it.,cancel_transfer
2625,How many transactions can I make on my disposable card?,disposable_card_limits
2626,I hope to get a Visa card,visa_or_mastercard
2627,i need help finding the auto top up option.,automatic_top_up
2629,What forms of ID work for verification?,verify_my_identity
2632,Do I need to do anything special for my friend to send money to my account?,receiving_money
2633,I believe that the rate of exchange for my cash withdrawl is incorrect.,wrong_exchange_rate_for_cash_withdrawal
2634,Can it add money every so often automatically while I travel?,automatic_top_up
2635,Still waiting for transfer to be completed.,transfer_not_received_by_recipient
2637,Why can I not transfer money into my account?,transfer_into_account
2638,Why can't I withdraw money?,declined_cash_withdrawal
2639,"I recently purchased something, and the exchange rate was wrong.",card_payment_wrong_exchange_rate
2641,I sent money for my rent to my landlord but she is claiming it hasn't arrived in her account  Can you trace the transfer I made to make sure it arrived so I can provide proof I sent it and that it has been deposited?,transfer_not_received_by_recipient
2642,My card won't work right now.,card_not_working
2643,What is going on with it saying my card payment was declined?,declined_card_payment
2644,Can you show me how to verify the top-up card?,verify_top_up
2645,Is there a charge for top-ups?,top_up_by_card_charge
2646,Can you change my currency to EUR?,fiat_currency_support
2647,What is the most efficient way to activate my new card?,activate_my_card
2648,Why am I being charged the wrong currency exchange when I purchased something abroad?,card_payment_wrong_exchange_rate
2649,"I was charged for a cash withdrawal, why?",cash_withdrawal_charge
2650,Are there any hidden limit on the auto top-up?,automatic_top_up
2651,Why  am I being told this  transfer will not  go thru,beneficiary_not_allowed
2652,There is a strange card payment I don't recognise.,card_payment_not_recognised
2653,How is my PIN sent?,get_physical_card
2655,"I purchased something while traveling, and the exchange rate applied was wrong.",card_payment_wrong_exchange_rate
2657,I thought I would have received my new card at this point.,card_arrival
2658,Why is the exchange rate different from what I expected?,card_payment_wrong_exchange_rate
2660,I looked at my statement and found a payment I and found a mistake.,card_payment_not_recognised
2661,What are all the fiat currencies that are supported for both exchange and holding?,fiat_currency_support
2662,What currencies are available for my use in holding and exchange?,fiat_currency_support
2663,I just got my card and cannot get it to work.,activate_my_card
2664,"For the disposable cards, what are the restrictions?",disposable_card_limits
2665,My latest payment was declined! What happened! I was told everything had been resolved and was back to working order again.,declined_card_payment
2666,I moved and would like to change my address.,edit_personal_details
2668,What is limit of disposable cards  I can make per day?,disposable_card_limits
2671,Why is there an uknown charge showing on my account?,card_payment_not_recognised
2672,I can't log in,passcode_forgotten
2673,ATM apparently not working?  Couldn't access funds in my account?,declined_cash_withdrawal
2674,If I don't have much money in the account can I auto top-up?,automatic_top_up
2675,How do I link the new card?,card_linking
2676,what are the exchange rates for foreign currency ATMs,wrong_exchange_rate_for_cash_withdrawal
2677,My card was charged more than expected.,card_payment_fee_charged
2678,How do I replace my card before it expires next month?,card_about_to_expire
2679,How can I unblock my PIN?,pin_blocked
2680,May I change my PIN?,change_pin
2681,My transfer failed to a beneficiary,beneficiary_not_allowed
2683,I was charged the wing amount for an item.,card_payment_wrong_exchange_rate
2684,When can I expect to receive my card?,card_delivery_estimate
2685,There is a strange payment on my card.,card_payment_not_recognised
2686,I tried to withdraw $100 but only got $20. What happened?,wrong_amount_of_cash_received
2687,I cannot activate my card.,activate_my_card
2688,I have a disposable card but it does not work?,virtual_card_not_working
2689,The exchange rate for my electronic payment is incorrect.,card_payment_wrong_exchange_rate
2690,Can I use Apple Pay to top-up?,apple_pay_or_google_pay
2691,Can I use my card in another institutions ATM?,atm_support
2692,"Hey, I attempted to top up my card today and for some reason it didn't work. When I did it the other way it worked just fine. Could you help me figure out why this is happening please?",top_up_failed
2693,Why doesn't my card work for any transactions?,card_not_working
2694,can you assist me in activating my card?,activate_my_card
2696,I don't know why my credit card was declined while I was trying to top-up. Was it something on my end or was there something wrong with the top-up function?,top_up_failed
2697,Why is the app showing a still pending message on a withdraw that has already been done?,pending_cash_withdrawal
2698,What's the procedure for getting a card?,order_physical_card
2699,How long will it take to get to the US?,card_delivery_estimate
2700,my virtual card has not came yet!,getting_virtual_card
2701,I can't find my card!  What should I do?,lost_or_stolen_card
2705,Do you know how I can verify that I did a top-up to my card?,verify_top_up
2708,Can I use American Express?,supported_cards_and_currencies
2709,Can I use my salary for this?,receiving_money
2710,What is the process for activating my new card?,activate_my_card
2711,I tried to top-up but it got denied.,top_up_failed
2712,How soon will my balance be updated to reflect my transfer?,balance_not_updated_after_bank_transfer
2713,Is it possible to top up with Google Pay?,apple_pay_or_google_pay
2714,Can I have multiple currencies in my account?,fiat_currency_support
2715,Why didn't I receive the right amount of cash?,wrong_amount_of_cash_received
2717,There is a payment on my card that I do not recognize.  I've never seen the name on the transaction before.,card_payment_not_recognised
2719,Can I use the card at any cash machine?,atm_support
2720,Where can I check to see where the money in my account came from?,verify_source_of_funds
2721,Tell me why there is a fee for a card payment.,card_payment_fee_charged
2722,Why isn't my payment showing?,reverted_card_payment?
2723,How do I verify the top-up card?,verify_top_up
2728,I must make a transfer from China and it is urgent. How long before the transfer is complete?,transfer_timing
2730,is it just visa or can i also use mastercard?,visa_or_mastercard
2731,I didn't receive the amount of cash I requested for the ATM.,wrong_amount_of_cash_received
2732,I was made to pay a fee for making a transaction with card.,card_payment_fee_charged
2733,You accepts my card?,card_acceptance
2734,I need to cancel my recent transfer quickly since I made a mistake. Please help before it goes through.,cancel_transfer
2737,Do I have to verify the top-up?,verify_top_up
2739,I need to know where I can withdraw money.,atm_support
2741,My phone is at the hotel.  How can I use the app?,lost_or_stolen_phone
2742,What does it mean if my cash withdrawal is pending?,pending_cash_withdrawal
2743,What can I do to track the card you sent me?,card_arrival
2744,Can I add a card to back into the app?,card_linking
2745,Is it possible to access my phone from the hotel/,lost_or_stolen_phone
2747,Why isn't my google pay top up working?,apple_pay_or_google_pay
2748,What are the fees for using a European bank card?,top_up_by_card_charge
2749,Can I change my PIN on my phone?,change_pin
2750,How long does it take to make an urgent transfer from China?,transfer_timing
2751,Can this card be used at all ATMs?,atm_support
2752,How does a bank transfer for topping my account work?,transfer_into_account
2753,I paid with my card and I was charged a fee,card_payment_fee_charged
2754,I can't find my card! Can you help?,lost_or_stolen_card
2756,"I saw on the app that a cash withdrawal was completed on my account; however, I did not complete it.",cash_withdrawal_not_recognised
2760,Can I use a credit card from the US to top up?,supported_cards_and_currencies
2761,I transferred money but the recipient does not see the funds in their account?,transfer_not_received_by_recipient
2764,It looks like my top up didn't work.  Why?,top_up_failed
2766,I dont have a pin,get_physical_card
2767,Where do I top up?,top_up_by_cash_or_cheque
2770,"I've been waiting a while for my card, is there a way to know when it will arrive?",card_arrival
2771,Are your cards available in the EU?,country_support
2773,Can I withdraw money in my hometown currency while on holiday without any additional fees?,wrong_exchange_rate_for_cash_withdrawal
2774,What can I do to verify my card?,verify_top_up
2775,I ordered my card but it hasn't been delivered yet,card_arrival
2778,I was checking my account when I saw a $500 cash withdraw that I know I didn't do.  I have my card so I don't understand how this happened.  Please help me.,cash_withdrawal_not_recognised
2781,My card expires next week. How do I get a new one?,card_about_to_expire
2782,How long does it typically take for a pending ATM withdrawal to clear?,pending_cash_withdrawal
2783,I need my virtual card,getting_virtual_card
2784,What do I need for the identity verification?,verify_my_identity
2785,I would like to get both a Visa and MasterCard?,visa_or_mastercard
2786,Is it possible to cancel my transfer?,cancel_transfer
2787,How long before I can see that my cash withdrawal has taken place?,pending_cash_withdrawal
2788,Is there something wrong with my ATM Card?  Tried using it earlier and it did not work.,declined_cash_withdrawal
2789,How do I verify my source of funds?,verify_source_of_funds
2790,Is there a fee for topping up a card?,top_up_by_card_charge
2791,I payed with the card and there was an extra fee?,card_payment_fee_charged
2793,"I withdrew money and got a fee, please explain",cash_withdrawal_charge
2796,Are there cash machines where I can change my PIN?,change_pin
2797,"This morning I wanted to make a withdrawal before work, but my card was declined! Please double check it for me as this is the first time it was declined.",declined_cash_withdrawal
2798,It is listed in my app that I made a payment which I did not actually make,card_payment_not_recognised
2799,My transaction is on the wrong account.,cancel_transfer
2800,Is there a place to check for fee for payments? I feel like I'm getting charged too much at times.,card_payment_fee_charged
2801,I don't understand why you want so much of my personal info.,why_verify_identity
2802,Where can I get your exchange rates from?,exchange_rate
2803,The ATM keeps rejecting my Payment. I tried two different ATMs but did not work .Can you please check if everything is okay with my account?,declined_cash_withdrawal
2805,The machine only paid me a hundred when I wanted 20,wrong_amount_of_cash_received
2806,I would prefer a Mastercard.,visa_or_mastercard
2807,To receive money are there charges?,top_up_by_bank_transfer_charge
2809,The cash I asked for still hasn't been received,wrong_amount_of_cash_received
2810,I forgot my PIN and now it is blocked.,pin_blocked
2811,How can I activate the new card i got?,activate_my_card
2812,How's the exchange rate?,exchange_rate
2813,Can I top-up via Apple Pay?,apple_pay_or_google_pay
2814,I was unable to transfer money to a beneficiary.,beneficiary_not_allowed
2815,After I transferred money the balance remained the same.,balance_not_updated_after_bank_transfer
2816,Can you please tell me why my card payments are not going through when I try to buy something online? When I put in my card payment it takes it but it comes back a while later.,reverted_card_payment?
2818,Can you tell me why I was declined from getting cash?,declined_cash_withdrawal
2821,Am I able to do a SWIFT transfer?,top_up_by_bank_transfer_charge
2822,where to i get my funds from?,verify_source_of_funds
2826,can I be charged for topping up by card,top_up_by_card_charge
2827,How do I update my address?,edit_personal_details
2830,Which ATM's am i able to change my PIN?,change_pin
2832,Am I able to have a card sent to China?,card_about_to_expire
2834,How do I top up using my card?,topping_up_by_card
2836,I really want a physical card. How do I get one?,order_physical_card
2839,Can you please explain why my beneficiary is not allowed?,beneficiary_not_allowed
2840,"my card details could be stolen, as i didnt make these transactions",compromised_card
2842,"My card still hasn't arrived after two weeks, now what?",card_arrival
2843,Help me verify the card used on a top-up.,verify_top_up
2844,How are foreign exchange rates determined?,exchange_rate
2845,What does the bank charge for lost or stolen card replacements?,order_physical_card
2847,How do I verify my top up?,verify_top_up
2848,What currencies can I exchange?,fiat_currency_support
2849,My app shows cash I didn't get.,cash_withdrawal_not_recognised
2850,I need to change my contact information.,edit_personal_details
2851,How do I reactivate a card I thought I lost?,card_linking
2852,I wondered if multiple currencies is okay?,fiat_currency_support
2854,What can I expect at card expiration?,card_about_to_expire
2856,My card won't work at all for anything.,card_not_working
2857,Why isn't a refund showing on my statement?,Refund_not_showing_up
2858,Was there a number to track that I could get?,card_arrival
2859,Something's wrong my card won't work.,card_not_working
2860,Please specify any limitations that come along with disposable cards.,disposable_card_limits
2861,Will I be charged any fees if I want to add money with an international card?,top_up_by_card_charge
2862,Tell me why my topup wouldn't go through?,top_up_failed
2863,An incorrect exchange rate was applied to an item I bought.,card_payment_wrong_exchange_rate
2865,Why is my ATM withdrawal still pending?,pending_cash_withdrawal
2866,I forgot my pin and am blocked now. Can I reset it somewhere?,pin_blocked
2867,Can you show me how to top up with Google play?,apple_pay_or_google_pay
2868,Do I pay a fee for SEPA transfers?,top_up_by_bank_transfer_charge
2869,Help! In the app there is a payment that I don't remember.,card_payment_not_recognised
2870,I withdrew cash abroad and the exchange rate applied is wrong.,wrong_exchange_rate_for_cash_withdrawal
2871,I want to request a physical card,order_physical_card
2872,It seems that the rate I got is incorrect.,card_payment_wrong_exchange_rate
2874,How do I locate my PIN now that I have my card?,get_physical_card
2875,What fiat currencies do you allow exchange with?,fiat_currency_support
2877,What can I use to receive my salary?,receiving_money
2878,My preference is Mastercard.,visa_or_mastercard
2879,The card payment I made didn't work.,declined_card_payment
2883,I wanted to know why i got an additional fee when i use my card.,card_payment_fee_charged
2884,Is my new card activated?,activate_my_card
2885,Can I top up online?,top_up_by_cash_or_cheque
2887,can you tell me why my card was declined?,declined_card_payment
2888,What is the procedure for me to get more cards on my account?,getting_spare_card
2889,Why can't I withdraw cash?,declined_cash_withdrawal
2892,"I requested a refund from a merchant a while ago, and upon repeatedly checking my statement, the merchant has yet to refund me my money.  I don't know what's going on, or why the money is getting into my account--could you please help?",Refund_not_showing_up
2894,Do I have to change my PIN at a bank?,change_pin
2896,"I locked myself out of my account, how do I unblock my PIN?",pin_blocked
2897,I have a cash withdrawal that I do not recognise.,cash_withdrawal_not_recognised
2899,I just got my card.  It's not linked yet--how do I do that?,card_linking
2902,The ATM gave me less cash than requested,wrong_amount_of_cash_received
2904,Why haven't I gotten my new card?,card_arrival
2905,Is there a limit on making disposable cards?,disposable_card_limits
2906,How long do I wait for a transfer from the United States?,transfer_timing
2907,I look but I see no virtual card. Why is that?,getting_virtual_card
2908,My statement has not shown my refund.,Refund_not_showing_up
2909,Where in the app do I go to make my new card show up?,card_linking
2912,When can I expect my refund?,Refund_not_showing_up
2913,What are the countries you have offices in?,country_support
2914,There is unexpected money in my account.,cash_withdrawal_not_recognised
2915,What steps do I need to get another card?,getting_spare_card
2916,How long does it take for money to transfer?  I sent some to a friend and it hasn't gone through yet.,transfer_not_received_by_recipient
2918,Can I use my American Express card with Apple Pay?,apple_pay_or_google_pay
2919,"Help!  I fear that my card was stolen,",lost_or_stolen_card
2920,I think my passcode was changed,passcode_forgotten
2922,My payment has been declined several times.  Can you help me?,declined_card_payment
2923,My card hasn't arrived yet. What do I do?,card_arrival
2925,Where is my PIN located?,get_physical_card
2926,How do I link a new payment card?,card_linking
2927,"If I want to add funds to the account using American Express, how do I do that?",supported_cards_and_currencies
2928,The ATM machines keep declining my card and I don't know why. I thought I had money in my account. Why is this happening?,declined_cash_withdrawal
2929,Can a friend top up my account,topping_up_by_card
2930,My card payment has not been withdrawn from my account,reverted_card_payment?
2931,"My card has an issue, the payment has been deferred.",reverted_card_payment?
2935,Why did using an ATM cause me to have an extra fee charged?,cash_withdrawal_charge
2937,Where do I need to go to change my PIN?,change_pin
2938,I can't see all the refunds in my statement,Refund_not_showing_up
2939,How do I add cash to my account?,top_up_by_cash_or_cheque
2940,what amount of time does it take for a transfer to reflect and be available,balance_not_updated_after_bank_transfer
2941,My app was on the phone and I was mugged.  What do I do?,lost_or_stolen_phone
2943,"Yesterday, I made an incorrect payment to the wrong account for my rent payment. I need this addressed as soon as possible and the funds transferred to the correct account by no later than tomorrow.",cancel_transfer
2944,Will there be a charge for topping up by account with a SEPA transfer?,top_up_by_bank_transfer_charge
2946,What are my bank details so I can do a transfer?,transfer_into_account
2947,I was not able to use the ATM to get cash,declined_cash_withdrawal
2949,I can't find my phone; what can I do to prevent someone from accessing my account on it?,lost_or_stolen_phone
2950,Do I need to verify my top-up card?,verify_top_up
2951,"Someone is using my card to purchase flights to New York it's not me because I'm not going to New York, please can you cancel the card and refund the money?",cash_withdrawal_not_recognised
2953,My phone was left behind.  Can I still use my card?,lost_or_stolen_phone
2954,I tried to get cash at some ATM in the city centre earlier but the machine declined my card. I've seen it still shows up as pending in my account. Please cancel it immediately as I definitely have not received that money!,pending_cash_withdrawal
2956,What locations allow me to withdraw money?,atm_support
2957,"I purchased something and the seller hasn't received the money yet, but it has been deducted from my account.",reverted_card_payment?
2958,What type of card can I get?,visa_or_mastercard
2959,If i want to change my pin number can I directly from an ATM?,change_pin
2960,Is it possible to have more than one disposable card?,disposable_card_limits
2961,Is my card accepted anywhere?,card_acceptance
2962,How can I check if I have received a refund if it is not yet on my statement?,Refund_not_showing_up
2963,How can my friend give me money?,receiving_money
2964,How do I set my physical card PIN?,get_physical_card
2965,what is the time frame for transfers,transfer_timing
2966,Is there an allowance on cards?,card_payment_fee_charged
2967,I have been trying to exchange this for crypto but the app won't work could you please help me?,beneficiary_not_allowed
2969,Can I use a bank transfer to add money to my account?,transfer_into_account
2971,How long will delivery to the US take?,card_delivery_estimate
2972,Will I be charged for adding money by transfer?,top_up_by_bank_transfer_charge
2973,What should I do if I want to get another card for someone in my family?,getting_spare_card
2974,I payed my rent to my landlord a few days ago and he is saying the it never went though. Everything looks good to me and I even double checked the account number. I don't know what could be causing the confusion. Can you help me please?,transfer_not_received_by_recipient
2975,Where do I scan my card?,card_linking
2976,I can't add any more money.,top_up_failed
2977,How do I know how much money I will have when I travel abroad?,exchange_rate
2979,How do I see my card in the app?,card_linking
2980,My transfer is stuck pending? How do we fix it to it goes through?,pending_transfer
2981,I made a transaction to the wrong account!,cancel_transfer
2983,I need help reapplying my top-up. It seems it isn't working.,top_up_failed
2985,"I have a cash withdrawal that says it's pending, why?",pending_cash_withdrawal
2988,"I might be paranoid, but someone may be using my card.",compromised_card
2990,Can an apple watch be used to tup-up?,apple_pay_or_google_pay
2991,What documents do I need to validate my identity?,verify_my_identity
2993,is there a fee for swift transfer,top_up_by_bank_transfer_charge
2994,Can I set up to my account to automatically top up?,automatic_top_up
2995,How can I pay for top-ups?,supported_cards_and_currencies
2997,I tried pulling out money at the ATM and it gave me an incorrect amount back.,wrong_amount_of_cash_received
2998,Am I able to use my account if the identity verification is not complete?,why_verify_identity
2999,I believe my card has been compromised because of a strange withdrawal,cash_withdrawal_not_recognised
3000,how do I get my card to show in the app?,card_linking
3001,What do I do if my card has been lost or stolen?,lost_or_stolen_card
3002,I had trouble with an incorrect rate being applied when using the ATM with foreign currency.,wrong_exchange_rate_for_cash_withdrawal
3003,My actual card isn't functioning.,card_not_working
3005,I tried taking out 30 pounds from the ATM just now and it only gave me 10. Why would it do that? I need the 30 pounds now!,wrong_amount_of_cash_received
3006,Is there a way to revert a transaction?,cancel_transfer
3007,There has been a transfer pending in my account and I wanted to know how long it is going to take to go  through.,pending_transfer
3008,How do I go through the identity checks?,verify_my_identity
3010,The exchange rate applied was incorrect when I was traveling outside the country.,wrong_exchange_rate_for_cash_withdrawal
3011,There was a charge applied when I used my card.,card_payment_fee_charged
3013,"I need to make a purchase online, where is my virtual card?",getting_virtual_card
3014,"Visa and MasterCard, can I get them both?",visa_or_mastercard
3015,"Please give me both Visa and MasterCard, is it possible?",visa_or_mastercard
3018,I want to use cash to top up.,top_up_by_cash_or_cheque
3019,What is the exchange rate for EUR?,exchange_rate
3020,Can you make sure I get a MasterCard and not a Visa?,visa_or_mastercard
3022,Can I tell if my top off didn't work?  It doesn't seem to have.,top_up_failed
3023,How can I sign up for a virtual card?,getting_virtual_card
3026,are there any country restrictions?,country_support
3028,Are there steps I need to take before my card expires?,card_about_to_expire
3029,You provide support in what countries?,country_support
3030,What services can I use to top up?,apple_pay_or_google_pay
3032,can i transfer money i the app,transfer_into_account
3033,Where can I get money from my card?,atm_support
3034,Will I be able to track the card that was sent to me?,card_arrival
3035,I can't see a verification code anywhere,verify_top_up
3036,"I didn't want to make a transaction, I want to revert it",cancel_transfer
3039,How do I activate my new card I just got?,activate_my_card
3040,I got my card a few days ago but am unable to top up. I'm thinking about closing my account because of this. What is going on?,top_up_failed
3041,Help please!  My rent payment is coming out tomorrow and I made a payment mistake yesterday! Can you put in in the correct account?,cancel_transfer
3042,"Ive been trying to use my card for two weeks now to purchase somethings online but nothing is going through. It keeps returning my payment to my account. There shouldn't be anything wrong with my account, is it the card?",reverted_card_payment?
3043,I havn't received my PIN yet.,get_physical_card
3044,Why does my identity need to be verified?,why_verify_identity
3045,Transfers from the US how long will the wait be?,transfer_timing
3046,I want to transfer money using my credit card.,topping_up_by_card
3047,Do you provide cards to people not in the UK?,country_support
3048,I lost my phone and need help so someone doesn't access my account.,lost_or_stolen_phone
3049,Tell me what the steps for the identity checks are,verify_my_identity
3050,"I want to get a new card before my current one expires, how much will it cost me and how long will it take to get here.",card_about_to_expire
3052,I don't live in the UK. Can I still get a card?,country_support
3053,"I traded some of my money from my native country into an ATM to exchange for foreign currency, and the money I received was a different equating amount!",wrong_exchange_rate_for_cash_withdrawal
3055,Can I setup top ups in advance?,automatic_top_up
3057,I tried to top up with my card but it was declined. I was able to a couple days ago and it worked. Is something wrong? Can you check it for me please?,top_up_failed
3058,I added money but my top-up wasn't processed by the app.,top_up_failed
3059,Can I use this card at any ATM?,atm_support
3060,"The ATM charged me an extra fee, Why?",cash_withdrawal_charge
3062,How do I get my card?,order_physical_card
3064,"I am getting charged fees on some payments.  Please help me understand, where are these fees disclosed?",card_payment_fee_charged
3067,There seems to be a couple of payments listed in the app I know weren't made by me. Is there a possibility someone has access to my card? Can you find out what's going on?,card_payment_not_recognised
3068,I believe there is a mistake because a payment I didn't make shows in my app.,card_payment_not_recognised
3070,I left my card at a restaurant and now its missing.,lost_or_stolen_card
3071,What do I do if my PIN was blocked?,pin_blocked
3072,I need information explaining why my top-up failed to go through,top_up_failed
3074,What do I do when a charge has been made that I did not make?,cash_withdrawal_not_recognised
3075,I live in the EU.  Can I order one of your cards?,country_support
3076,I can't log into my account because I lost my password,passcode_forgotten
3078,There's an error with the rate that is charged.,card_payment_wrong_exchange_rate
3080,Are there virtual cards,getting_virtual_card
3082,Why is the cash transaction still showing as not completed?,pending_cash_withdrawal
3083,Why hasn't my friend's transaction arrive yet?,transfer_not_received_by_recipient
3084,Why does is payment not going through? Did my account get frozen or some other issue I don't know about. What can I do to fix this problem?,declined_card_payment
3085,Why would the app show a withdrawal that I did not make?,cash_withdrawal_not_recognised
3086,Yikes!  I didn't get the amount of money that I requested.  What do I do now?,wrong_amount_of_cash_received
3089,I live in Germany. Is that one of the countries you are in? What other countries are you in?,country_support
3090,I can't see the transfer that I put in.,balance_not_updated_after_bank_transfer
3091,"For SEPA transfers, what kind of charge will be applied?",top_up_by_bank_transfer_charge
3092,"I need to transfer some money, can I use my credit card?",topping_up_by_card
3093,how do I get top up to work for my card,apple_pay_or_google_pay
3094,I seem to of forgotten my passcode.,passcode_forgotten
3095,I would like help to revert a transaction I did this morning,cancel_transfer
3096,Explain the card PIN to me.,get_physical_card
3097,Tell me why my balance did not change when I tranferred cash.,balance_not_updated_after_bank_transfer
3098,"If my account is low in funds, can I set an auto top-up?",automatic_top_up
3099,What was I charged a fee for card payment?,card_payment_fee_charged
3102,What do I have to do to get the virtual card to work?,virtual_card_not_working
3103,How long does a European transfer take?,transfer_timing
3105,"Hello. I have a transaction in my account listed as pending. I tried to use an ATM at the city centre, but the machine declined my card, and I did not receive the money. Why is the transaction still pending if I did not receive the money.",pending_cash_withdrawal
